,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3416,-135.0,125,74.07407407,125.0,1,False,3,0,1,0,32.66666667,0.34333333299999996,1.6666666669999999,0.0,0.0,1,1,7,0,0,0,1,1,0,0,2,0,177.8,182.88,155,0,1,0,26.6,0.488,0.0,1.4,0.11800000000000001,1,2,9,0,0,1,1,1,0,0,3,1,172.72,177.8,155,32,28,0,0,0,-1,1,-2,0,0,0,5.08,5.08,4,6.06666667,1.6666666669999999,-1.4,2,170.0,290.0,1095.0,485.0,370.0,718.0
3419,-165.0,155,60.60606061,155.0,0,False,3,5,0,0,40.2,0.38,0.4,1.8,0.214,0,5,13,0,0,0,0,0,0,0,0,0,182.88,187.96,155,1,0,0,21.61904762,0.35190476200000004,0.761904762,3.380952381,0.538571429,3,8,52,0,0,3,5,1,4,0,13,1,177.8,180.34,155,30,30,-4,0,-3,-13,3,-39,0,-1,-4,5.08,7.62,0,18.58095238,-0.36190476200000005,-1.580952381,2,130.0,200.0,550.0,1150.0,525.0,700.0
3475,-225.0,205,44.44444444,205.0,0,False,5,0,3,0,16.0,0.39,0.333333333,2.666666667,0.51,3,0,5,0,0,0,1,1,0,1,3,0,172.72,185.42,155,0,1,0,62.33333333,0.47444444399999997,0.7777777779999999,2.777777778,0.521111111,7,1,35,5,0,3,5,0,0,0,8,1,175.26,177.8,170,30,27,0,2,-4,-5,1,-30,-5,2,0,-2.54,7.62,3,-46.33333333,-0.444444445,-0.111111111,0,120.0,375.0,425.0,900.0,515.0,675.0
3476,120.0,-130,120.0,76.92307692,0,False,3,1,0,0,45.72727273,0.43,0.0,0.818181818,0.363636364,3,4,27,1,0,0,4,2,0,1,7,0,172.72,175.26,155,2,0,0,36.0,0.3855,0.9,1.25,0.2735,6,7,55,2,0,2,6,5,0,0,13,1,177.8,182.88,170,32,29,1,0,-3,-6,3,-28,-1,-2,0,-5.08,-7.62,3,9.72727273,-0.9,-0.43181818200000005,2,265.0,115.0,500.0,1400.0,700.0,550.0
3478,-280.0,255,35.71428571,255.0,0,False,3,0,2,0,4.5,0.2375,2.25,1.25,0.45,2,2,8,0,0,0,1,0,1,0,2,1,172.72,180.34,155,1,0,0,30.92857143,0.37142857100000004,0.642857143,1.857142857,0.273571429,5,5,37,0,0,0,6,1,2,0,9,1,172.72,177.8,170,29,32,1,2,-3,-7,3,-29,0,-1,-1,0.0,2.54,-3,-26.42857143,1.607142857,-0.607142857,0,125.0,325.0,450.0,1000.0,300.0,1550.0
3479,145.0,-155,145.0,64.51612903,1,False,3,1,0,0,54.0,0.425,0.5,2.5,0.665,1,1,5,0,0,0,0,0,1,0,1,0,175.26,180.34,155,3,0,0,27.84210526,0.477368421,0.526315789,0.263157895,0.175263158,6,9,42,0,0,1,2,5,2,0,10,1,175.26,185.42,155,37,26,2,0,-5,-9,8,-37,0,-5,-1,0.0,-5.08,11,26.15789474,-0.026315789,2.236842105,2,210.0,199.0,875.0,550.0,643.0,361.0
3512,-215.0,195,46.51162791,195.0,1,False,3,1,0,0,59.0,0.425,0.5,0.5,0.25,1,1,4,0,0,0,0,0,1,0,1,0,187.96,185.42,170,2,0,0,33.14285714,0.412857143,0.857142857,3.142857143,0.59,2,4,16,0,0,1,0,1,1,0,3,0,172.72,182.88,155,29,27,1,0,-1,-2,3,-12,0,-1,0,15.24,2.54,2,25.85714286,-0.35714285700000004,-2.642857143,2,185.0,315.0,575.0,550.0,300.0,1200.0
3513,-150.0,140,66.66666667,140.0,0,False,3,0,1,0,26.66666667,0.565,0.666666667,0.833333333,0.316666667,2,2,12,0,0,1,0,1,2,0,4,1,175.26,177.8,155,0,1,0,11.25,0.3775,1.25,1.25,0.3575,2,1,7,1,0,0,0,0,3,0,3,1,185.42,190.5,170,26,35,0,0,0,1,-1,5,-1,1,-1,-10.16,-12.7,-9,15.41666667,-0.583333333,-0.41666666700000005,2,509.0,300.0,140.0,675.0,820.0,630.0
3514,-315.0,285,31.74603175,285.0,0,False,3,0,1,0,23.0,0.47,0.0,3.0,0.75,1,0,3,0,0,0,1,0,0,0,1,0,172.72,167.64,145,0,1,0,32.6,0.35200000000000004,0.4,0.6,0.332,3,1,9,1,0,0,1,1,1,1,4,0,180.34,193.04,155,30,32,0,0,-2,-3,1,-6,-1,-2,-1,-7.62,-25.4,-2,-9.6,-0.4,2.4,2,176.0,555.0,507.0,1535.0,210.0,575.0
3516,-430.0,380,23.25581395,380.0,1,False,3,0,1,0,21.33333333,0.253333333,0.333333333,1.0,0.123333333,1,2,8,0,0,0,1,0,0,0,1,0,177.8,185.42,155,0,3,0,55.5,0.445,0.25,1.5,0.3125,3,1,10,1,0,0,3,0,0,0,3,0,177.8,177.8,155,27,28,0,-2,-2,-2,-1,-2,-1,0,0,0.0,7.62,-1,-34.16666667,0.083333333,-0.5,2,129.0,1081.0,500.0,550.0,243.0,1730.0
3517,-260.0,240,38.46153846,240.0,1,False,3,0,1,0,22.0,0.27,0.5,4.0,0.33,1,1,4,0,0,0,1,0,0,0,1,0,177.8,182.88,155,0,1,0,60.5,0.46,0.166666667,0.5,0.276666667,1,3,17,0,0,0,2,1,0,0,3,0,185.42,190.5,155,34,31,0,0,0,-2,2,-13,0,-1,0,-7.62,-7.62,3,-38.5,0.333333333,3.5,2,170.0,517.0,1835.0,790.0,170.0,665.0
3522,-295.0,265,33.89830508,265.0,1,False,3,0,1,0,36.33333333,0.40333333299999996,0.166666667,0.833333333,0.3,2,2,15,0,0,1,1,2,0,0,4,2,172.72,182.88,155,0,1,0,21.8,0.40399999999999997,1.0,0.0,0.0,2,2,10,0,0,0,1,2,0,0,3,1,177.8,180.34,155,25,28,0,0,0,1,0,5,0,0,0,-5.08,2.54,-3,14.53333333,-0.833333333,0.833333333,2,175.0,523.0,500.0,2650.0,160.0,1375.0
3531,-290.0,260,34.48275862,260.0,0,False,3,1,0,0,1.0,0.33,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,177.8,185.42,155,1,0,0,28.25,0.42,0.0,1.75,0.1475,1,2,8,0,0,1,1,0,0,0,2,1,172.72,177.8,155,32,25,0,0,-1,-2,1,-7,0,0,0,5.08,7.62,7,-27.25,0.0,-1.75,2,115.0,340.0,385.0,1200.0,545.0,1500.0
3536,-185.0,170,54.05405405,170.0,0,False,3,2,0,0,14.5,0.29,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,177.8,190.5,155,0,1,0,27.3125,0.339375,1.875,1.4375,0.523125,7,4,38,0,0,0,5,2,5,0,12,1,172.72,180.34,155,30,26,-2,-1,-7,-12,2,-36,0,-2,-5,5.08,10.16,4,-12.8125,-1.875,-1.4375,0,125.0,350.0,375.0,1275.0,975.0,450.0
3539,-155.0,145,64.51612903,145.0,0,False,3,1,0,0,48.5,0.345,0.0,0.0,0.0,1,1,6,0,0,1,0,0,0,0,1,0,172.72,172.72,155,1,0,0,32.28571429,0.30142857100000003,0.0,0.14285714300000002,0.071428571,2,4,15,0,0,1,0,2,0,0,3,1,170.18,177.8,155,35,36,0,0,-1,-2,3,-9,0,-2,0,2.54,-5.08,-1,16.21428571,0.0,-0.14285714300000002,2,142.0,225.0,1145.0,1455.0,425.0,725.0
3541,-355.0,320,28.16901408,320.0,0,False,3,3,0,0,12.44444444,0.47444444399999997,0.0,2.111111111,0.287777778,2,5,18,0,0,0,4,0,0,0,4,0,177.8,182.88,155,1,0,0,35.44444444,0.5033333329999999,0.222222222,3.0,0.43,3,3,24,0,0,1,4,1,0,0,6,0,175.26,180.34,155,34,33,-2,0,-1,-2,-2,-6,0,-1,0,2.54,2.54,1,-23.0,-0.222222222,-0.8888888890000001,2,203.0,375.0,722.0,1240.0,150.0,1450.0
3545,160.0,-170,160.0,58.82352941,0,False,3,0,3,0,40.0,0.4575,0.125,0.5,0.25,4,1,19,0,1,1,1,4,0,0,7,0,180.34,190.5,155,0,2,0,43.25,0.46916666700000004,0.25,0.916666667,0.34583333299999997,4,3,24,0,0,0,3,3,3,0,9,0,185.42,185.42,155,31,28,0,1,0,-2,2,-5,0,1,-3,-5.08,5.08,3,-3.25,-0.125,-0.41666666700000005,0,320.0,310.0,450.0,1350.0,400.0,210.0
3547,275.0,-305,275.0,32.78688525,1,False,3,0,5,0,31.8,0.474,0.6,5.8,0.31,5,0,13,0,0,0,3,1,1,0,5,0,177.8,177.8,155,0,5,0,31.76923077,0.37307692299999995,0.692307692,2.0,0.294615385,5,4,34,0,0,0,6,1,2,0,9,1,172.72,177.8,170,29,25,0,0,0,-4,4,-21,0,0,-1,5.08,0.0,4,0.03076923,-0.092307692,3.8,0,450.0,-115.0,906.0,885.0,600.0,480.0
3549,-265.0,245,37.73584906,245.0,0,False,3,4,0,0,42.25,0.395,0.5,1.75,0.2325,0,4,10,0,0,0,0,0,0,0,0,0,182.88,187.96,155,1,0,0,37.33333333,0.46666666700000003,0.666666667,2.333333333,0.41666666700000005,2,1,8,0,0,0,1,0,1,0,2,0,180.34,187.96,170,29,30,-3,0,-2,-2,-3,2,0,0,-1,2.54,0.0,-1,4.91666667,-0.166666667,-0.583333333,2,-125.0,340.0,785.0,1155.0,350.0,1425.0
3579,285.0,-315,285.0,31.74603175,0,False,3,0,1,0,33.0,0.37,0.0,5.0,0.71,1,0,3,0,0,0,1,0,0,0,1,0,175.26,185.42,155,0,1,0,24.5,0.455,0.0,5.0,0.355,1,1,6,0,0,1,0,0,0,0,1,0,167.64,170.18,170,32,25,0,0,0,0,1,-3,0,0,0,7.62,15.24,7,8.5,0.0,0.0,2,444.0,126.0,1130.0,1145.0,1360.0,220.0
3588,160.0,-170,160.0,58.82352941,1,False,3,0,4,0,23.75,0.3,0.5,2.25,0.54,4,0,9,0,0,1,1,1,1,0,4,0,177.8,185.42,145,1,0,0,36.57894737,0.392105263,0.842105263,1.315789474,0.287894737,6,6,52,2,0,2,6,5,0,0,13,1,177.8,182.88,170,32,25,1,4,-2,-9,6,-43,-2,-4,1,0.0,2.54,7,-12.82894737,-0.342105263,0.934210526,0,250.0,120.0,1500.0,900.0,700.0,415.0
3624,423.0,-480,423.0,20.83333333,1,False,3,2,0,0,22.5,0.33,1.25,0.0,0.0,2,2,9,0,0,0,1,1,0,0,2,1,177.8,180.34,155,1,0,0,26.28571429,0.381428571,1.285714286,2.0,0.28428571399999997,1,5,18,0,0,0,2,0,0,0,2,0,172.72,180.34,155,32,25,-1,0,1,0,3,-9,0,1,0,5.08,0.0,7,-3.78571429,-0.035714286,-2.0,2,753.0,240.0,1200.0,600.0,1115.0,110.0
3631,230.0,-250,230.0,40.0,1,False,3,1,0,0,15.5,0.325,2.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,177.8,182.88,155,1,0,0,48.0,0.38333333299999994,0.0,0.333333333,0.083333333,1,2,8,0,0,1,0,0,0,0,1,0,175.26,182.88,155,36,28,0,0,0,0,1,-4,0,1,0,2.54,0.0,8,-32.5,2.0,-0.333333333,2,340.0,184.0,1170.0,479.0,1035.0,270.0
3632,150.0,-160,150.0,62.5,0,False,3,0,1,0,69.0,0.73,0.0,2.0,0.2,1,0,3,0,0,0,1,0,0,0,1,0,175.26,185.42,155,0,1,0,45.66666667,0.43,0.333333333,0.666666667,0.093333333,1,1,7,0,0,1,0,0,1,0,2,0,170.18,180.34,155,34,33,0,0,0,-1,1,-4,0,0,-1,5.08,5.08,1,23.33333333,-0.333333333,1.333333333,2,250.0,178.0,1240.0,402.0,700.0,550.0
3633,-155.0,145,64.51612903,145.0,0,False,3,1,0,0,38.0,0.52,0.0,1.0,1.0,0,1,3,0,0,0,0,0,0,0,0,1,177.8,182.88,155,1,0,0,21.0,0.604,0.8,0.8,0.33,2,2,9,0,0,0,0,1,2,0,3,1,175.26,177.8,155,35,28,0,0,-2,-3,1,-6,0,-1,-2,2.54,5.08,7,17.0,-0.8,0.2,2,425.0,350.0,200.0,757.0,474.0,450.0
3642,-115.0,105,86.95652174,105.0,1,False,3,0,1,0,40.25,0.5475,0.5,2.0,0.9575,1,2,9,0,0,0,0,2,0,0,2,0,172.72,177.8,155,1,0,0,32.66666667,0.42,0.833333333,3.666666667,0.688333333,2,3,14,0,0,1,0,1,1,0,3,0,172.72,182.88,155,29,30,1,1,-1,-1,1,-5,0,1,-1,0.0,-5.08,-1,7.58333333,-0.333333333,-1.6666666669999999,2,225.0,275.0,510.0,1450.0,350.0,350.0
3643,-125.0,115,80.0,115.0,1,False,3,0,1,0,16.0,0.45,0.0,1.0,0.5,1,0,1,0,0,0,0,1,0,0,1,1,180.34,187.96,155,0,3,0,50.42857143,0.41428571399999997,0.0,0.0,0.0,3,2,17,0,0,0,3,2,0,0,5,0,172.72,172.72,155,28,30,0,-2,-2,-4,2,-16,0,-1,0,7.62,15.24,-2,-34.42857143,0.0,1.0,2,229.0,295.0,1480.0,457.0,295.0,630.0
3650,-310.0,280,32.25806452,280.0,0,False,5,0,1,0,25.0,0.57,0.0,1.5,0.83,2,1,7,0,1,0,0,2,0,0,3,0,177.8,180.34,155,1,0,0,64.375,0.47125,0.75,2.625,0.46125,7,1,30,5,0,2,5,0,0,0,7,1,175.26,177.8,170,30,35,1,1,-5,-4,0,-23,-5,2,0,2.54,2.54,-5,-39.375,-0.75,-1.125,0,-120.0,500.0,550.0,950.0,550.0,700.0
3652,-170.0,160,58.82352941,160.0,0,False,3,0,1,0,16.0,0.72,1.0,1.0,1.0,1,0,2,0,0,0,0,0,1,0,1,1,177.8,182.88,155,0,1,0,45.72727273,0.47272727299999995,0.272727273,0.9090909090000001,0.28636363600000003,4,3,23,0,0,0,3,2,3,0,8,0,185.42,185.42,155,30,31,0,0,-3,-7,3,-21,0,-2,-2,-7.62,-2.54,-1,-29.72727273,0.727272727,0.090909091,0,150.0,375.0,850.0,615.0,280.0,750.0
3657,-240.0,220,41.66666667,220.0,0,False,3,2,0,0,13.0,0.46333333299999996,0.333333333,1.6666666669999999,0.23,1,2,5,0,0,0,0,0,1,0,1,0,177.8,180.34,155,1,0,0,34.4,0.396,0.0,0.8,0.16,2,2,13,0,0,1,1,1,0,0,3,2,172.72,182.88,155,28,32,-1,0,-1,-2,0,-8,0,-1,1,5.08,-2.54,-4,-21.4,0.333333333,0.8666666670000001,2,240.0,485.0,1245.0,430.0,160.0,1350.0
3666,-155.0,145,64.51612903,145.0,0,False,3,1,0,0,23.8,0.5,0.8,1.8,0.1,1,3,11,0,0,0,1,0,1,0,2,0,177.8,177.8,155,2,0,0,21.83333333,0.32,0.666666667,2.666666667,0.483333333,3,3,11,1,0,0,2,1,0,0,3,0,180.34,190.5,155,25,30,1,0,-2,-1,0,0,-1,-1,1,-2.54,-12.7,-5,1.96666667,0.133333333,-0.8666666670000001,2,210.0,695.0,350.0,350.0,340.0,425.0
3667,165.0,-175,165.0,57.14285714,1,False,3,0,1,0,49.0,0.58,0.0,1.0,0.5,1,0,3,0,0,0,1,0,0,0,1,0,180.34,185.42,155,0,1,0,76.0,0.34,0.0,0.0,0.0,1,0,3,0,0,1,0,0,0,0,1,0,172.72,172.72,155,35,27,0,0,0,0,0,0,0,0,0,7.62,12.7,8,-27.0,0.0,1.0,2,250.0,140.0,870.0,930.0,725.0,415.0
3670,-150.0,140,66.66666667,140.0,0,False,3,1,0,0,7.0,0.25,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,182.88,182.88,155,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,177.8,182.88,155,31,33,0,0,0,0,0,0,0,0,0,5.08,0.0,-2,7.0,0.0,0.0,2,365.0,630.0,635.0,545.0,190.0,300.0
3685,-420.0,375,23.80952381,375.0,0,False,3,1,0,0,13.5,0.43,1.25,2.0,0.385,1,3,9,0,0,0,0,0,1,0,1,0,177.8,185.42,155,1,0,0,28.73333333,0.34600000000000003,1.9333333330000002,1.466666667,0.491333333,7,4,37,0,0,0,5,2,4,0,11,1,172.72,180.34,155,30,35,0,0,-6,-10,1,-28,0,-2,-3,5.08,5.08,-5,-15.23333333,-0.683333333,0.533333333,0,165.0,573.0,190.0,930.0,430.0,1455.0
3688,-145.0,135,68.96551724,135.0,1,False,3,0,1,0,39.44444444,0.371111111,0.0,0.444444444,0.333333333,3,4,22,1,0,0,3,2,0,0,5,1,177.8,185.42,145,0,2,0,22.1,0.36,0.8,3.55,0.5655,3,7,50,0,0,3,5,1,4,0,13,1,177.8,180.34,155,30,27,0,-1,0,-8,3,-28,1,1,-4,0.0,5.08,3,17.34444444,-0.8,-3.105555556,2,230.0,239.0,300.0,1565.0,1095.0,350.0
3695,-175.0,165,57.14285714,165.0,0,False,3,2,0,0,36.66666667,0.490833333,0.5,1.0,0.355,2,7,28,1,0,0,2,1,2,0,5,0,172.72,177.8,155,2,0,0,15.73333333,0.40666666700000004,1.6,1.2,0.381333333,3,6,28,0,0,0,0,2,7,0,9,0,177.8,180.34,155,29,33,0,0,-1,-4,-1,0,1,-1,-5,-5.08,-2.54,-4,20.93333334,-1.1,-0.2,2,350.0,235.0,125.0,1150.0,685.0,1250.0
3697,255.0,-280,255.0,35.71428571,1,False,3,0,2,0,39.57142857,0.47428571399999997,0.0,0.571428571,0.28571428600000004,4,1,16,0,0,1,1,4,0,0,6,0,180.34,190.5,155,0,2,0,33.0,0.51125,0.125,3.25,0.47125,3,2,21,0,0,1,4,1,0,0,6,0,175.26,180.34,155,34,27,0,0,1,0,1,-5,0,3,0,5.08,10.16,7,6.57142857,-0.125,-2.6785714290000002,2,422.0,235.0,1880.0,1380.0,950.0,-120.0
3698,140.0,-150,140.0,66.66666667,0,False,3,3,0,0,36.66666667,0.443333333,0.666666667,1.6666666669999999,0.236666667,0,3,7,0,0,0,0,0,0,0,0,0,182.88,187.96,155,0,2,0,37.0,0.485,0.5,0.5,0.5,2,0,4,0,0,0,0,1,1,0,2,0,177.8,180.34,155,27,30,-3,-2,-2,-2,-3,3,0,-1,-1,5.08,7.62,-3,-0.33333333,0.166666667,1.166666667,2,250.0,155.0,735.0,425.0,550.0,1115.0
3700,-265.0,245,37.73584906,245.0,0,False,3,0,1,0,10.5,0.235,1.5,1.333333333,0.26666666699999997,1,3,10,0,0,0,1,0,2,0,3,2,182.88,182.88,155,1,0,0,56.9375,0.27625,0.0625,0.5625,0.208125,2,8,44,0,0,3,4,1,0,0,8,0,175.26,177.8,155,29,25,1,1,-1,-5,5,-34,0,-1,2,7.62,5.08,4,-46.4375,1.4375,0.770833333,2,260.0,515.0,1215.0,400.0,120.0,1905.0
3701,130.0,-140,130.0,71.42857143,0,False,3,2,0,0,35.0,0.38,1.5,2.5,0.9,0,2,4,0,0,0,0,0,0,0,0,0,175.26,172.72,155,2,0,0,39.33333333,0.5066666670000001,0.666666667,1.0,1.0,1,2,7,0,0,0,0,1,0,0,1,0,172.72,177.8,155,30,31,0,0,-1,-1,0,-3,0,-1,0,2.54,-5.08,-1,-4.33333333,0.833333333,1.5,2,472.0,242.0,779.0,501.0,200.0,390.0
3713,-120.0,110,83.33333333,110.0,1,False,3,2,0,0,42.66666667,0.42166666700000005,1.277777778,0.833333333,0.36,5,7,43,2,0,1,1,1,8,0,11,1,182.88,193.04,170,1,0,0,29.30769231,0.37076923100000003,0.692307692,2.384615385,0.463076923,8,4,39,2,0,3,5,1,0,0,9,0,175.26,177.8,155,34,28,-1,0,-3,2,-3,4,0,0,8,7.62,15.24,6,13.35897436,0.5854700860000001,-1.551282052,0,120.0,300.0,1600.0,420.0,435.0,725.0
3728,-125.0,115,80.0,115.0,0,False,3,1,0,0,61.54545455,0.37727272700000003,1.0909090909999999,1.454545455,0.381818182,4,4,28,0,0,3,1,1,1,1,7,1,177.8,177.8,155,1,0,0,47.1,0.473,0.2,0.9,0.265,4,3,21,0,0,0,3,2,2,0,7,0,185.42,185.42,155,30,31,0,0,0,0,-1,7,0,0,-1,-7.62,-7.62,-1,14.44545455,0.8909090909999999,0.554545455,0,243.0,175.0,545.0,905.0,455.0,850.0
3743,-245.0,225,40.81632653,225.0,0,False,3,0,1,0,36.33333333,0.483333333,0.0,2.333333333,0.196666667,1,1,7,0,0,1,1,0,0,0,2,1,172.72,177.8,155,1,0,0,20.07692308,0.415384615,1.0,2.384615385,0.438461538,2,6,31,0,0,0,4,1,2,0,7,0,170.18,172.72,145,29,31,1,1,-1,-5,5,-24,0,-1,-2,2.54,5.08,-2,16.25641025,-1.0,-0.051282052,2,171.0,364.0,245.0,1825.0,626.0,675.0
3749,125.0,-135,125.0,74.07407407,1,False,3,0,2,0,8.0,0.425,0.0,3.0,0.665,2,0,2,0,0,0,0,1,0,1,2,0,172.72,185.42,155,0,2,0,37.0,0.5,1.0,3.0,0.375,2,0,5,0,0,0,1,0,1,0,2,0,180.34,187.96,170,28,27,0,0,0,0,0,-3,0,2,-1,-7.62,-2.54,1,-29.0,-1.0,0.0,2,300.0,190.0,1100.0,575.0,475.0,340.0
3750,110.0,-120,110.0,83.33333333,1,False,3,1,0,0,12.66666667,0.38333333299999994,1.0,1.333333333,0.31,2,1,5,1,0,0,0,0,2,0,2,1,185.42,190.5,170,1,0,0,24.0,0.595,1.0,3.5,0.215,1,1,6,1,0,0,1,0,0,0,1,0,182.88,180.34,155,26,25,0,0,1,1,0,-1,0,0,2,2.54,10.16,1,-11.33333333,0.0,-2.166666667,2,250.0,406.0,750.0,200.0,750.0,475.0
3751,105.0,-115,105.0,86.95652174,0,False,3,0,1,0,96.0,0.51,1.0,1.0,0.5,1,0,3,0,0,0,0,0,1,0,1,0,187.96,185.42,170,0,1,0,54.0,0.6,1.0,1.0,1.0,1,0,3,0,0,0,0,0,1,0,1,0,177.8,180.34,155,27,27,0,0,0,0,0,0,0,0,0,10.16,5.08,0,42.0,0.0,0.0,2,210.0,264.0,820.0,330.0,600.0,550.0
3760,-175.0,165,57.14285714,165.0,0,False,3,0,1,0,36.0,0.43,2.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0,180.34,185.42,155,0,2,0,55.0,0.475,0.0,4.0,0.405,2,0,6,1,0,0,2,0,0,0,2,1,180.34,177.8,155,26,29,0,-1,-1,-1,0,-3,-1,0,0,0.0,7.62,-3,-19.0,2.0,-4.0,2,145.0,326.0,519.0,545.0,300.0,878.0
3763,-160.0,150,62.5,150.0,0,False,3,0,1,0,42.0,0.48,1.0,2.0,1.0,1,0,2,0,0,0,0,0,1,0,1,0,175.26,180.34,155,0,1,0,44.0,0.475,0.0,2.0,0.5,1,1,4,1,0,0,1,0,0,0,1,0,177.8,177.8,155,26,26,0,0,0,0,1,-2,-1,0,1,-2.54,2.54,0,-2.0,1.0,0.0,2,188.0,318.0,926.0,420.0,305.0,1875.0
3771,-545.0,465,18.34862385,465.0,0,False,3,0,1,0,36.27777778,0.401111111,0.7777777779999999,1.333333333,0.295,6,5,49,2,0,2,6,5,0,0,13,1,177.8,182.88,170,1,0,0,43.0,0.22,0.0,1.0,1.0,0,1,5,1,0,0,0,0,0,0,0,0,175.26,185.42,145,31,31,1,1,6,13,-4,44,1,5,0,2.54,-2.54,0,-6.72222222,0.7777777779999999,0.333333333,0,-155.0,650.0,1200.0,2000.0,250.0,2300.0
3776,135.0,-145,135.0,68.96551724,1,False,3,1,0,0,42.0,0.34,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,182.88,155,3,0,0,23.1,0.32899999999999996,1.2,1.6,0.39399999999999996,7,3,22,0,0,0,2,1,4,0,7,0,177.8,180.34,155,36,30,2,0,-7,-7,2,-19,0,-1,-4,0.0,2.54,6,18.9,-1.2,-1.6,2,300.0,273.0,425.0,1805.0,2475.0,165.0
3778,-420.0,375,23.80952381,375.0,0,False,3,1,0,0,17.5,0.445,0.5,2.5,0.345,1,1,4,0,0,0,0,0,1,0,1,0,177.8,180.34,155,1,0,0,39.5,0.3575,0.25,0.75,0.415,3,1,8,1,0,0,1,1,0,1,3,0,180.34,193.04,155,29,32,0,0,-2,-2,0,-4,-1,-2,1,-2.54,-12.7,-3,-22.0,0.25,1.75,2,179.0,535.0,897.0,1125.0,130.0,2100.0
3795,245.0,-265,245.0,37.73584906,1,False,3,0,4,0,26.25,0.49,0.75,6.0,0.275,4,0,10,0,0,0,2,1,1,0,4,0,177.8,177.8,155,2,0,0,33.0,0.525,1.0,2.5,0.355,0,2,4,0,0,0,0,0,0,0,0,0,182.88,187.96,155,30,25,2,4,4,4,2,6,0,1,1,-5.08,-10.16,5,-6.75,-0.25,3.5,0,275.0,140.0,900.0,450.0,1500.0,330.0
3796,375.0,-420,375.0,23.80952381,1,False,3,0,3,0,24.33333333,0.3,0.666666667,1.6666666669999999,0.5,3,0,6,0,0,0,1,1,1,0,3,0,177.8,185.42,145,0,1,0,28.0,0.47,0.0,1.0,0.5,1,1,6,1,0,0,1,0,0,0,1,1,182.88,195.58,155,27,24,0,2,2,2,1,0,-1,1,1,-5.08,-10.16,3,-3.66666667,0.666666667,0.666666667,2,510.0,130.0,1680.0,325.0,1225.0,370.0
3800,-150.0,140,66.66666667,140.0,0,False,3,0,1,0,36.5,0.365,0.0,1.0,0.33,1,1,6,0,0,0,1,0,0,0,1,0,170.18,180.34,155,0,2,0,55.5,0.39833333299999996,0.0,0.0,0.0,2,2,16,0,0,0,3,1,0,0,4,0,172.72,172.72,155,28,26,0,-1,-1,-3,1,-10,0,-1,0,-2.54,7.62,2,-19.0,0.0,1.0,2,160.0,246.0,1795.0,450.0,380.0,1850.0
3815,100.0,-110,100.0,90.90909091,1,True,5,0,3,0,15.5,0.45,0.25,1.5,0.165,3,1,8,0,0,1,0,2,0,0,3,0,177.8,182.88,170,0,7,0,72.0,0.441428571,0.857142857,3.0,0.5271428570000001,7,0,29,4,0,2,5,0,0,0,7,1,175.26,177.8,170,29,26,0,-4,-4,-4,-1,-21,-4,2,0,2.54,5.08,3,-56.5,-0.607142857,-1.5,0,150.0,275.0,950.0,800.0,500.0,300.0
3820,-105.0,-105,95.23809524,95.23809524,1,False,3,0,1,0,21.89473684,0.354210526,0.842105263,3.631578947,0.568947368,3,7,47,0,0,2,5,1,4,0,12,1,177.8,180.34,155,0,1,0,31.8,0.408,0.8,4.2,0.76,2,2,11,0,0,1,0,1,1,0,3,0,172.72,182.88,155,28,29,0,0,1,9,-5,36,0,0,3,5.08,-2.54,-1,-9.90526316,0.042105263,-0.568421053,2,260.0,171.0,1505.0,550.0,250.0,1185.0
