,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
1945,215.0,-255,215.0,39.21568627,0,False,3,0,1,0,40.0,0.48,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0,180.34,182.88,170,0,1,0,27.0,0.65,0.0,1.5,0.59,1,1,4,0,0,0,0,0,0,1,1,0,170.18,177.8,170,31,29,0,0,0,0,1,-1,0,-1,0,10.16,5.08,2,13.0,0.0,-1.5,2,450.0,163.0,1315.0,950.0,590.0,180.0
1951,-1000.0,650,10.0,650.0,0,False,3,0,2,0,30.125,0.4675,0.375,1.0,0.29375,4,2,22,1,0,1,2,1,2,0,6,0,182.88,182.88,170,0,5,0,53.0,0.5539999999999999,0.4,4.0,0.502,5,0,14,1,0,0,4,0,1,0,5,2,182.88,193.04,170,30,35,0,-3,-1,1,-2,8,0,1,1,0.0,-10.16,-5,-22.875,-0.025,-3.0,0,-180.0,1300.0,1800.0,1100.0,215.0,1700.0
1958,165.0,-190,165.0,52.63157895,1,False,3,0,1,0,40.63636364,0.42272727299999996,0.590909091,1.8181818180000002,0.315,5,7,58,3,0,0,9,4,2,0,15,1,172.72,177.8,170,0,1,0,49.0,0.4475,0.3125,2.1875,0.478125,7,4,43,0,0,1,6,4,1,0,12,0,190.5,203.2,170,30,32,0,0,-2,3,-3,15,3,0,1,-17.78,-25.4,-2,-8.36363636,0.278409091,-0.36931818200000005,0,230.0,112.0,778.0,700.0,725.0,400.0
1971,-250.0,210,40.0,210.0,0,False,3,0,1,0,62.0,0.5,0.166666667,0.333333333,0.22166666699999998,2,2,15,0,0,0,1,2,1,0,4,1,182.88,182.88,170,0,3,0,27.28571429,0.557142857,0.28571428600000004,1.142857143,0.17285714300000002,3,2,19,0,0,0,3,1,1,0,5,1,182.88,187.96,170,26,28,0,-2,-1,-1,0,-4,0,1,0,0.0,-5.08,-2,34.71428571,-0.11904761900000001,-0.80952381,2,-105.0,300.0,900.0,1400.0,410.0,900.0
1972,-190.0,165,52.63157895,165.0,0,False,3,0,1,0,34.25,0.365,0.5,0.75,0.2375,1,2,12,0,0,0,1,1,0,0,2,1,182.88,193.04,170,0,1,0,35.0,0.53,0.0,0.666666667,0.22,1,1,8,0,0,0,1,1,0,0,2,1,182.88,187.96,170,24,28,0,0,0,0,-1,4,0,0,0,0.0,5.08,-4,-0.75,0.5,0.083333333,2,150.0,240.0,1205.0,1335.0,250.0,1000.0
1982,-165.0,145,60.60606061,145.0,1,False,3,1,0,0,14.5,0.28,1.0,0.5,0.125,1,1,3,0,0,0,0,0,1,0,1,0,182.88,193.04,170,1,0,0,43.11111111,0.541111111,0.0,0.333333333,0.15555555599999998,3,3,18,0,0,0,3,3,0,0,6,1,182.88,185.42,170,35,27,0,0,-2,-5,2,-15,0,-3,1,0.0,7.62,8,-28.61111111,1.0,0.166666667,2,250.0,675.0,1100.0,600.0,200.0,300.0
1992,-220.0,180,45.45454545,180.0,0,True,5,0,7,0,21.36,0.5528,0.96,2.4,0.4052,7,6,65,1,0,1,8,1,9,0,19,1,185.42,182.88,170,0,1,0,30.0,0.544,0.2,0.5,0.25,3,3,25,3,1,1,0,5,0,0,7,0,175.26,187.96,170,35,39,0,6,4,12,-3,40,-2,-4,9,10.16,-5.08,-4,-8.64,0.76,1.9,0,300.0,675.0,2500.0,265.0,-120.0,1500.0
1994,-155.0,135,64.51612903,135.0,0,False,3,1,0,0,43.29166667,0.49208333299999996,0.41666666700000005,0.708333333,0.310416667,8,5,50,1,0,0,6,8,5,0,19,0,185.42,185.42,155,1,0,0,48.29411765,0.458823529,0.0,0.9411764709999999,0.382352941,5,5,49,5,0,3,3,6,0,0,12,1,180.34,187.96,170,35,34,0,0,3,7,0,1,-4,2,5,5.08,-2.54,1,-5.00245098,0.41666666700000005,-0.232843138,0,285.0,350.0,1600.0,575.0,175.0,475.0
2007,-150.0,130,66.66666667,130.0,1,False,3,0,2,0,54.33333333,0.4,1.0,0.333333333,0.333333333,2,1,9,0,0,0,1,1,0,0,2,0,180.34,185.42,170,0,1,0,55.0,0.51,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,0,182.88,187.96,170,32,30,0,1,1,1,-1,7,0,0,0,-2.54,-2.54,2,-0.66666667,1.0,0.333333333,2,140.0,280.0,1250.0,925.0,365.0,575.0
2016,-174.0,164,57.47126437,164.0,1,False,5,0,4,0,39.375,0.4,0.0,0.125,0.04125,4,2,17,0,0,0,3,3,0,0,6,0,182.88,185.42,170,0,2,0,19.77777778,0.621111111,0.7777777779999999,1.111111111,0.694444444,4,2,20,0,0,0,1,0,6,0,7,2,180.34,182.88,170,28,30,0,2,0,-1,0,-3,0,3,-6,2.54,2.54,-2,19.59722222,-0.7777777779999999,-0.9861111109999999,0,525.0,450.0,105.0,2200.0,650.0,400.0
2022,-190.0,165,52.63157895,165.0,0,False,3,1,0,0,39.0,0.36,2.0,1.0,0.25,0,1,2,0,0,0,0,0,0,0,0,0,182.88,187.96,170,1,0,0,49.0,0.39,0.333333333,0.0,0.0,2,1,7,0,0,0,1,0,1,0,2,1,185.42,187.96,170,30,27,0,0,-2,-2,0,-5,0,0,-1,-2.54,0.0,3,-10.0,1.6666666669999999,1.0,2,335.0,360.0,430.0,655.0,230.0,525.0
2034,-550.0,425,18.18181818,425.0,0,False,3,1,0,0,11.0,0.31,1.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,187.96,198.12,170,0,1,0,48.83333333,0.435,0.0,0.666666667,0.095,3,2,14,1,0,1,2,1,0,0,4,0,177.8,180.34,170,30,26,-1,-1,-3,-4,1,-12,-1,-1,0,10.16,17.78,4,-37.83333333,1.0,-0.666666667,2,150.0,700.0,850.0,1600.0,125.0,1200.0
2036,115.0,-135,115.0,74.07407407,1,False,3,0,1,0,54.25,0.395,0.0,1.75,0.35,1,2,10,0,0,0,1,1,0,0,2,0,180.34,182.88,170,2,0,0,30.0,0.513333333,0.0,1.166666667,0.26666666699999997,2,3,12,0,0,1,0,2,0,0,3,0,182.88,185.42,170,27,28,2,1,-1,-1,1,-2,0,-1,0,-2.54,-2.54,-1,24.25,0.0,0.583333333,2,375.0,150.0,1400.0,1250.0,275.0,280.0
2040,150.0,-170,150.0,58.82352941,1,True,4,1,0,0,4.0,0.3,0.0,1.0,0.33,0,1,1,0,0,0,0,0,0,0,0,0,182.88,185.42,170,2,0,0,22.0,0.4175,1.0,1.5,0.1875,1,3,6,1,0,0,1,0,0,0,1,0,187.96,187.96,170,28,34,1,0,-1,-1,2,-5,-1,0,0,-5.08,-2.54,-6,-18.0,-1.0,-0.5,2,430.0,100.0,350.0,880.0,911.0,639.0
2052,-310.0,255,32.25806452,255.0,0,False,3,0,1,0,22.66666667,0.37,0.0,3.333333333,0.51,2,2,14,0,0,1,1,2,0,0,4,0,175.26,182.88,170,2,0,0,40.64285714,0.513571429,0.14285714300000002,0.571428571,0.25,4,6,31,0,0,1,2,4,1,0,8,0,187.96,190.5,170,33,29,2,1,-2,-4,4,-17,0,-2,-1,-12.7,-7.62,4,-17.97619047,-0.14285714300000002,2.761904762,2,575.0,825.0,750.0,700.0,-140.0,525.0
2062,200.0,-240,200.0,41.66666667,1,False,3,0,3,0,26.14285714,0.5928571429999999,0.28571428600000004,4.714285714,0.574285714,3,1,17,0,0,0,2,2,2,0,6,0,180.34,182.88,170,0,3,0,23.82352941,0.523529412,0.470588235,2.176470588,0.44588235299999995,4,4,42,0,0,2,6,4,1,0,13,1,187.96,193.04,170,35,29,0,0,-1,-7,3,-25,0,-2,1,-7.62,-10.16,6,2.31932773,-0.18487394899999998,2.537815126,0,395.0,-112.0,1880.0,460.0,1150.0,500.0
2063,170.0,-200,170.0,50.0,1,False,3,2,0,0,38.71428571,0.418571429,0.571428571,1.857142857,0.32047619,5,7,55,3,0,0,8,4,2,0,14,1,172.72,177.8,170,2,0,0,60.0,0.44799999999999995,0.2,0.6,0.132,1,3,17,0,0,0,2,0,0,0,2,2,177.8,177.8,170,30,32,0,0,4,12,-4,38,3,4,2,-5.08,0.0,-2,-21.28571429,0.37142857100000004,1.257142857,0,315.0,-120.0,1750.0,1110.0,683.0,448.0
2080,310.0,-370,310.0,27.02702703,1,False,3,1,0,0,54.5,0.37,0.5,0.0,0.0,1,1,6,0,0,1,0,0,0,0,1,0,180.34,182.88,170,1,0,0,15.75,0.44,0.25,0.75,0.17,3,1,8,0,0,1,0,0,1,0,3,0,177.8,180.34,170,36,30,0,0,-2,-2,0,-2,0,0,-1,2.54,2.54,6,38.75,0.25,-0.75,2,450.0,135.0,1000.0,525.0,1500.0,250.0
2086,120.0,-140,120.0,71.42857143,1,False,3,0,1,0,27.33333333,0.35,0.444444444,0.0,0.0,2,5,15,0,0,1,0,0,3,0,4,0,177.8,190.5,155,0,1,0,17.15384615,0.551538462,0.7692307690000001,0.46153846200000004,0.185384615,2,6,23,0,0,0,0,2,5,0,7,0,182.88,187.96,170,32,29,0,0,0,-3,1,-8,0,-2,-2,-5.08,2.54,3,10.17948718,-0.324786325,-0.46153846200000004,2,200.0,475.0,400.0,550.0,485.0,225.0
2091,-260.0,220,38.46153846,220.0,0,False,3,1,0,0,47.0,0.34,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,185.42,170,2,0,0,43.5,0.4,0.0,0.5,0.125,0,2,6,0,0,0,0,0,0,0,0,0,182.88,190.5,170,23,33,1,0,0,0,1,-3,0,0,0,-5.08,-5.08,-10,3.5,0.0,-0.5,2,285.0,425.0,457.0,1065.0,175.0,855.0
2094,-135.0,115,74.07407407,115.0,0,False,3,0,1,0,29.41666667,0.585,0.75,0.166666667,0.166666667,3,4,25,0,0,1,2,2,3,0,8,0,187.96,195.58,170,0,1,0,22.85714286,0.39,0.571428571,1.571428571,0.37714285700000005,2,4,17,0,0,0,2,0,1,0,3,1,182.88,190.5,170,30,34,0,0,1,5,0,8,0,2,2,5.08,5.08,-4,6.55952381,0.17857142899999998,-1.4047619040000001,2,185.0,250.0,765.0,575.0,475.0,480.0
2095,-275.0,235,36.36363636,235.0,1,False,3,0,1,0,27.57142857,0.38857142899999997,0.28571428600000004,1.857142857,0.41714285700000003,2,3,15,0,0,0,2,2,0,0,4,0,182.88,185.42,185,0,1,0,12.0,0.54,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,177.8,185.42,170,31,29,0,0,1,3,-3,14,0,1,0,5.08,0.0,2,15.57142857,0.28571428600000004,1.857142857,2,575.0,565.0,2000.0,700.0,-160.0,550.0
2101,-130.0,110,76.92307692,110.0,1,False,3,2,0,0,28.0,0.34333333299999996,0.666666667,0.666666667,0.233333333,1,2,9,0,0,0,1,0,0,0,1,1,182.88,193.04,170,1,0,0,45.6,0.39799999999999996,0.2,1.0,0.34600000000000003,2,2,13,0,0,0,2,0,1,0,3,0,182.88,190.5,170,31,28,-1,0,-1,-2,0,-4,0,0,-1,0.0,2.54,3,-17.6,0.46666666700000003,-0.333333333,2,140.0,228.0,1095.0,686.0,875.0,570.0
2102,-275.0,235,36.36363636,235.0,0,False,3,0,1,0,70.0,0.4,0.0,0.0,0.0,1,0,3,0,0,1,0,0,0,0,1,0,182.88,185.42,155,1,0,0,37.0,0.575,0.0,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,1,182.88,187.96,170,24,24,1,1,0,0,1,-2,0,-1,0,0.0,-2.54,0,33.0,0.0,0.0,2,220.0,314.0,900.0,2800.0,110.0,2350.0
2106,-115.0,-105,86.95652174,95.23809524,0,False,3,0,3,0,56.61538462,0.513076923,0.538461538,1.153846154,0.38076923100000004,3,4,35,0,0,0,5,3,1,0,9,0,180.34,187.96,170,0,6,0,21.29166667,0.5508333329999999,1.0,2.333333333,0.40833333299999997,6,6,62,1,0,0,8,1,9,0,18,1,185.42,182.88,170,39,32,0,-3,-3,-9,2,-27,-1,2,-8,-5.08,5.08,7,35.32371795,-0.46153846200000004,-1.179487179,0,350.0,275.0,230.0,1800.0,1500.0,240.0
2120,105.0,-125,105.0,80.0,1,False,3,1,0,0,52.66666667,0.483333333,0.0,0.0,0.0,2,1,7,0,0,0,0,2,0,0,2,0,177.8,180.34,170,1,0,0,21.27777778,0.403888889,0.222222222,1.222222222,0.37777777799999995,6,8,37,0,0,1,2,5,1,1,10,0,175.26,180.34,170,32,25,0,0,-4,-8,7,-30,0,-4,-1,2.54,0.0,7,31.38888889,-0.222222222,-1.222222222,0,450.0,550.0,550.0,800.0,325.0,100.0
2126,-330.0,270,30.303030300000003,270.0,0,False,3,1,0,0,30.57142857,0.38857142899999997,1.142857143,0.0,0.0,2,3,14,0,0,0,1,2,1,0,4,0,177.8,182.88,155,1,0,0,68.8,0.47600000000000003,0.2,0.4,0.266,2,2,14,0,0,0,1,1,1,0,3,1,182.88,182.88,170,27,31,0,0,0,1,-1,0,0,1,0,-5.08,0.0,-4,-38.22857143,0.942857143,-0.4,2,159.0,452.0,650.0,1300.0,207.0,1150.0
2139,-550.0,425,18.18181818,425.0,0,False,3,0,1,0,24.0,0.365,0.0,2.0,0.8,1,1,4,0,0,0,1,0,0,0,1,1,177.8,175.26,170,0,1,0,25.71428571,0.337142857,0.571428571,1.0,0.312857143,2,2,15,0,0,0,2,1,2,0,5,1,182.88,190.5,185,32,38,0,0,-1,-4,1,-11,0,-1,-2,-5.08,-15.24,-6,-1.71428571,-0.571428571,1.0,2,225.0,590.0,278.0,1605.0,185.0,1475.0
2144,110.0,-130,110.0,76.92307692,0,False,3,1,0,0,30.9,0.4615,0.2,0.5,0.133,4,10,50,2,0,1,4,4,0,0,10,0,180.34,180.34,170,2,0,0,37.33333333,0.46047619,0.28571428600000004,0.523809524,0.285238095,7,8,50,1,0,0,4,7,1,1,13,0,175.26,177.8,170,33,37,1,0,-3,-3,-2,0,1,-4,-1,5.08,2.54,-4,-6.43333333,-0.085714286,-0.023809524,2,225.0,180.0,975.0,650.0,600.0,450.0
2147,-290.0,245,34.48275862,245.0,0,False,3,0,3,0,56.66666667,0.395,0.5,1.333333333,0.47166666700000004,3,1,16,0,0,2,1,1,1,0,5,0,185.42,193.04,170,0,4,0,43.75,0.5625,0.5,4.5,0.565,4,0,11,1,0,0,3,0,1,0,4,2,182.88,193.04,170,29,26,0,-1,-1,1,-1,5,-1,1,0,2.54,0.0,3,12.91666667,0.0,-3.166666667,0,-130.0,525.0,775.0,1075.0,485.0,725.0
2155,-335.0,275,29.85074627,275.0,0,False,3,0,3,0,46.375,0.545,0.0,0.375,0.175,3,2,16,0,0,0,3,3,0,0,6,1,182.88,185.42,170,0,1,0,21.25,0.64375,0.75,1.125,0.71875,4,2,18,0,0,0,1,0,5,0,6,2,180.34,182.88,170,28,35,0,2,-1,0,0,-2,0,3,-5,2.54,2.54,-7,25.125,-0.75,-0.75,0,240.0,410.0,190.0,2700.0,375.0,1100.0
2161,100.0,-120,100.0,83.33333333,0,False,3,0,4,0,17.0,0.466,0.6,0.8,0.16,4,1,8,0,0,0,0,2,2,0,4,0,180.34,190.5,170,0,2,0,23.0,0.565,0.333333333,0.833333333,0.16,2,2,16,0,0,0,2,1,1,0,4,1,182.88,187.96,170,25,25,0,2,2,0,1,-8,0,1,1,-2.54,2.54,0,-6.0,0.26666666699999997,-0.033333333,2,175.0,270.0,924.0,380.0,710.0,425.0
2168,175.0,-210,175.0,47.61904762,0,False,3,1,0,0,43.07692308,0.495384615,0.153846154,0.615384615,0.269230769,4,5,29,0,0,1,2,4,1,0,8,0,187.96,190.5,170,1,0,0,26.375,0.50625,0.5,1.875,0.22625,3,3,18,0,0,0,2,2,1,0,5,0,180.34,193.04,170,29,33,0,0,1,3,-2,11,0,2,0,7.62,-2.54,-4,16.70192308,-0.346153846,-1.259615385,2,400.0,310.0,800.0,405.0,800.0,150.0
2175,120.0,-140,120.0,71.42857143,0,True,5,1,0,0,47.6,0.484,0.0,0.5,0.183,7,2,25,1,0,0,3,5,0,0,8,0,182.88,190.5,170,1,0,0,27.33333333,0.556666667,0.222222222,0.444444444,0.222222222,3,3,20,2,0,1,0,5,0,0,6,0,175.26,187.96,170,34,34,0,0,4,2,1,5,-1,0,0,7.62,2.54,0,20.26666667,-0.222222222,0.055555556,0,310.0,235.0,750.0,1800.0,300.0,230.0
2192,265.0,-325,265.0,30.76923077,1,False,3,0,3,0,37.42857143,0.41428571399999997,0.0,0.14285714300000002,0.047142857,3,2,14,0,0,0,2,3,0,0,5,0,182.88,185.42,170,0,1,0,38.6,0.5579999999999999,0.0,2.6,0.7,3,1,13,0,0,1,2,1,0,0,4,0,185.42,187.96,170,35,30,0,2,0,1,-1,1,0,2,0,-2.54,-2.54,5,-1.17142857,0.0,-2.457142857,2,440.0,190.0,1910.0,975.0,800.0,130.0
2202,-145.0,115,68.96551724,115.0,1,False,3,1,0,0,48.66666667,0.373333333,0.0,1.6666666669999999,0.333333333,1,2,7,0,0,0,0,1,0,0,1,0,180.34,182.88,170,0,2,0,28.0,0.4675,0.75,0.75,0.395,2,1,10,0,0,0,1,1,1,0,3,0,190.5,198.12,170,26,28,-1,-2,-1,-2,-1,-3,0,0,-1,-10.16,-15.24,-2,20.66666667,-0.75,0.916666667,2,247.0,200.0,560.0,900.0,390.0,745.0
2218,-175.0,155,57.14285714,155.0,1,False,3,0,2,0,56.5,0.509166667,0.583333333,1.25,0.4125,3,4,33,0,0,0,5,2,1,0,8,0,180.34,187.96,170,0,4,0,43.86956522,0.49347826100000003,0.434782609,0.739130435,0.323913043,8,4,48,1,0,0,6,8,5,0,19,0,185.42,185.42,155,33,32,0,-2,-5,-11,0,-15,-1,-6,-4,-5.08,2.54,1,12.63043478,0.148550724,0.510869565,0,170.0,250.0,575.0,1100.0,450.0,625.0
2231,-135.0,115,74.07407407,115.0,1,False,3,1,0,0,27.63636364,0.606363636,0.818181818,0.181818182,0.181818182,3,4,22,0,0,1,1,2,3,0,7,0,187.96,195.58,170,0,1,0,66.0,0.37272727299999997,0.545454545,2.0,0.28,3,4,30,1,0,1,4,0,2,0,7,0,180.34,190.5,170,32,33,-1,-1,0,0,0,-8,-1,2,1,7.62,5.08,-1,-38.36363636,0.272727273,-1.8181818180000002,2,190.0,275.0,750.0,500.0,550.0,525.0
2244,-145.0,125,68.96551724,125.0,0,False,3,1,0,0,62.0,0.4375,0.25,0.25,0.0825,1,2,14,0,0,0,2,0,0,0,2,2,177.8,177.8,170,0,2,0,23.0625,0.535625,0.5,2.125,0.450625,4,4,39,0,0,1,6,4,1,0,12,1,187.96,193.04,170,35,30,-1,-2,-3,-10,2,-25,0,-4,-1,-10.16,-15.24,5,38.9375,-0.25,-1.875,0,225.0,190.0,775.0,1200.0,280.0,675.0
2246,170.0,-200,170.0,50.0,1,False,3,1,0,0,48.93333333,0.441333333,0.2,2.266666667,0.443333333,7,4,40,0,0,1,5,4,1,0,11,0,190.5,203.2,170,2,0,0,45.82352941,0.533529412,0.352941176,3.235294118,0.314117647,6,5,46,3,1,2,4,5,0,0,12,1,175.26,175.26,185,33,29,1,0,1,-1,1,-6,-3,-1,1,15.24,27.94,4,3.10980392,-0.15294117599999998,-0.9686274509999999,0,235.0,175.0,1150.0,625.0,475.0,500.0
2248,180.0,-220,180.0,45.45454545,1,False,3,1,0,0,24.4,0.348,0.0,3.8,0.512,2,2,13,0,0,1,1,1,0,0,3,0,175.26,182.88,170,1,0,0,22.0,0.39588235299999996,0.8235294120000001,0.9411764709999999,0.22294117600000002,4,7,35,0,0,1,2,5,2,0,10,0,182.88,187.96,170,41,29,0,0,-2,-7,5,-22,0,-4,-2,-7.62,-5.08,12,2.4,-0.8235294120000001,2.858823529,2,560.0,312.0,525.0,835.0,450.0,165.0
2251,140.0,-160,140.0,62.5,1,False,3,0,2,0,11.0,0.56,1.5,0.5,0.5,2,0,2,0,0,0,0,0,2,0,2,2,187.96,187.96,170,0,1,0,22.0,0.6425,0.5,1.0,0.55,2,1,8,0,0,0,1,1,1,0,3,0,182.88,180.34,170,20,24,0,1,0,-1,1,-6,0,-1,1,5.08,7.62,-4,-11.0,1.0,-0.5,2,450.0,585.0,850.0,120.0,285.0,625.0
2253,125.0,-145,125.0,68.96551724,0,False,3,0,2,0,60.5,0.52,0.0,0.0,0.0,2,0,4,0,0,0,0,2,0,0,2,0,177.8,180.34,170,0,2,0,43.14285714,0.55,0.0,0.14285714300000002,0.14285714300000002,2,2,13,0,0,0,2,3,0,0,5,1,182.88,185.42,170,35,25,0,0,0,-3,2,-9,0,-1,0,-5.08,-5.08,10,17.35714286,0.0,-0.14285714300000002,2,450.0,550.0,650.0,700.0,300.0,125.0
2256,300.0,-360,300.0,27.77777778,1,False,3,0,2,0,17.83333333,0.6033333329999999,0.333333333,3.5,0.553333333,3,1,14,0,0,0,1,2,2,0,5,0,180.34,182.88,170,0,2,0,75.75,0.505,0.25,0.5,0.3325,2,1,11,0,0,0,1,1,1,0,3,1,182.88,182.88,170,27,28,0,0,1,2,0,3,0,1,1,-2.54,0.0,-1,-57.91666667,0.083333333,3.0,2,530.0,-101.0,1405.0,450.0,900.0,430.0
2257,-135.0,115,74.07407407,115.0,1,False,3,0,1,0,43.0,0.34,1.0,0.0,0.0,1,0,3,0,0,1,0,0,0,0,1,0,180.34,182.88,170,1,0,0,19.2,0.466,0.2,0.0,0.0,1,3,10,0,0,0,0,1,1,0,2,2,177.8,180.34,170,28,26,1,1,0,-1,3,-7,0,-1,-1,2.54,2.54,2,23.8,0.8,0.0,2,318.0,323.0,1142.0,410.0,250.0,602.0
2262,-160.0,140,62.5,140.0,1,False,3,1,0,0,8.0,0.57,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,180.34,187.96,170,1,0,0,31.0,0.31,0.5,1.0,0.35,1,1,6,0,0,0,1,0,0,0,1,1,182.88,193.04,170,27,32,0,0,-1,-1,0,-5,0,0,0,-2.54,-5.08,-5,-23.0,-0.5,-1.0,2,170.0,315.0,454.0,915.0,550.0,467.0
2264,-300.0,250,33.33333333,250.0,0,False,3,2,0,0,33.68181818,0.559090909,1.045454545,1.045454545,0.395909091,7,9,50,0,0,0,2,9,2,0,13,0,182.88,190.5,170,0,3,0,43.0,0.49681818200000005,0.454545455,0.772727273,0.33863636399999997,8,4,45,1,0,0,6,7,5,0,18,0,185.42,185.42,155,33,35,-2,-3,-1,-5,-5,5,-1,2,-3,-2.54,5.08,-2,-9.31818182,0.59090909,0.27272727199999997,0,220.0,550.0,225.0,1350.0,300.0,475.0
2289,175.0,-210,175.0,47.61904762,1,False,3,0,1,0,57.63636364,0.49272727299999997,0.636363636,1.363636364,0.45,3,4,32,0,0,0,5,1,1,0,7,0,180.34,187.96,170,0,1,0,21.88235294,0.407058824,0.235294118,1.294117647,0.4,6,7,36,0,0,1,2,5,1,1,10,0,175.26,180.34,170,31,32,0,0,-3,-3,3,-4,0,-5,0,5.08,7.62,-1,35.7540107,0.40106951799999996,0.06951871700000001,0,475.0,160.0,1100.0,500.0,550.0,200.0
2301,-110.0,-110,90.90909091,90.90909091,1,False,3,2,0,0,28.33333333,0.40166666700000003,0.333333333,1.6666666669999999,0.36166666700000005,2,3,12,0,0,0,1,2,0,0,3,0,182.88,185.42,185,2,0,0,31.0,0.55,0.363636364,1.0,0.348181818,3,5,22,0,0,1,0,3,2,0,6,1,185.42,193.04,170,36,29,0,0,-1,-3,2,-10,0,-1,-2,-2.54,-7.62,7,-2.66666667,-0.030303031,0.666666667,2,330.0,300.0,542.0,500.0,525.0,280.0
2307,-135.0,115,74.07407407,115.0,1,False,3,1,0,0,16.0,0.69,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,2,190.5,190.5,170,1,0,0,55.8,0.506,0.0,1.2,0.17600000000000002,1,3,13,0,0,0,2,0,0,0,2,0,182.88,185.42,170,27,29,0,0,-1,-2,2,-10,0,0,0,7.62,5.08,-2,-39.8,0.0,-1.2,2,245.0,310.0,550.0,590.0,380.0,445.0
2332,-170.0,150,58.82352941,150.0,0,False,3,1,0,0,24.0,0.542,0.0,1.0,0.38,2,3,13,0,0,0,1,1,0,0,2,1,190.5,187.96,155,1,0,0,26.0,0.34333333299999996,0.5,1.166666667,0.365,2,2,13,0,0,0,2,1,1,0,4,1,182.88,190.5,185,32,32,0,0,0,-2,-1,0,0,0,-1,7.62,-2.54,0,-2.0,-0.5,-0.166666667,2,140.0,240.0,585.0,872.0,575.0,715.0
2343,-125.0,105,80.0,105.0,0,False,3,0,1,0,71.5,0.41,0.0,2.5,0.5,1,1,6,0,0,0,0,1,0,0,1,0,180.34,182.88,170,0,3,0,19.0,0.4775,0.75,1.0,0.2,3,1,7,0,0,0,0,1,2,0,3,0,180.34,190.5,170,24,28,0,-2,-2,-2,0,-1,0,0,-2,0.0,-7.62,-4,52.5,-0.75,1.5,2,250.0,150.0,525.0,980.0,525.0,575.0
2354,125.0,-135,125.0,74.07407407,1,False,3,1,0,0,13.0,0.37,1.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,180.34,193.04,170,1,0,0,35.0,0.465,0.0,2.0,0.455,1,1,6,1,0,1,0,0,0,0,1,0,182.88,185.42,170,30,30,0,0,-1,-1,0,-3,-1,0,0,-2.54,7.62,0,-22.0,1.0,-2.0,2,245.0,375.0,520.0,600.0,900.0,185.0
2366,150.0,-170,150.0,58.82352941,0,False,3,1,0,0,35.28571429,0.41428571399999997,0.0,0.14285714300000002,0.14285714300000002,5,2,14,0,0,1,1,3,0,0,5,0,180.34,185.42,170,0,1,0,24.4,0.634,0.2,0.4,0.132,2,2,13,0,0,0,2,1,0,0,3,1,182.88,187.96,170,25,24,-1,-1,3,2,0,1,0,2,0,-2.54,-2.54,1,10.88571429,-0.2,-0.257142857,1,290.0,274.0,1183.0,1200.0,700.0,167.0
2368,110.0,-130,110.0,76.92307692,1,False,3,0,1,0,31.0,0.62,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,177.8,180.34,170,0,2,0,33.0,0.42,0.5,0.0,0.0,2,0,4,0,0,0,1,0,1,0,2,1,185.42,187.96,170,29,25,0,-1,-1,-1,0,-3,0,1,-1,-7.62,-7.62,4,-2.0,-0.5,0.0,2,550.0,615.0,328.0,800.0,375.0,201.0
